"","plot","date","variable","value","mean","sd","z"
"4333",12,2012-01-01,"tmin",-6.05999994277954,2.52249610696454,7.10459505607328,-1.20802044057493
"4334",12,2012-02-01,"tmin",-5.55000019073486,2.52249610696454,7.10459505607328,-1.13623594786007
"4335",12,2012-03-01,"tmin",-1.35000002384186,2.52249610696454,7.10459505607328,-0.545069226358797
"4336",12,2012-04-01,"tmin",1.73000001907349,2.52249610696454,7.10459505607328,-0.111546975110649
"4337",12,2012-05-01,"tmin",4.98999977111816,2.52249610696454,7.10459505607328,0.347310950825312
"4338",12,2012-06-01,"tmin",8.57999992370605,2.52249610696454,7.10459505607328,0.852617745125857
"4339",12,2012-07-01,"tmin",15.2299995422363,2.52249610696454,7.10459505607328,1.78863162994897
"4340",12,2012-08-01,"tmin",14.5100002288818,2.52249610696454,7.10459505607328,1.68728886408098
"4341",12,2012-09-01,"tmin",9.47999954223633,2.52249610696454,7.10459505607328,0.979296269577568
"4342",12,2012-10-01,"tmin",2.98000001907349,2.52249610696454,7.10459505607328,0.0643954945353094
"4343",12,2012-11-01,"tmin",-0.569999992847443,2.52249610696454,7.10459505607328,-0.435281120937132
"4344",12,2012-12-01,"tmin",-4.23000001907349,2.52249610696454,7.10459505607328,-0.950440675751919
"4345",12,2013-01-01,"tmin",-12.2399997711182,2.52249610696454,7.10459505607328,-2.07787998634253
"4346",12,2013-02-01,"tmin",-4.76999998092651,2.52249610696454,7.10459505607328,-1.02644781726963
"4347",12,2013-03-01,"tmin",-1.50999999046326,2.52249610696454,7.10459505607328,-0.567589857775309
"4348",12,2013-04-01,"tmin",0.370000004768372,2.52249610696454,7.10459505607328,-0.302972384098954
"4349",12,2013-05-01,"tmin",4.90999984741211,2.52249610696454,7.10459505607328,0.336050643506648
"4350",12,2013-06-01,"tmin",9.85000038146973,2.52249610696454,7.10459505607328,1.03137535871821
"4351",12,2013-07-01,"tmin",16.6599998474121,2.52249610696454,7.10459505607328,1.98990985817866
"4352",12,2013-08-01,"tmin",13.4399995803833,2.52249610696454,7.10459505607328,1.5366820187853
"4353",12,2013-09-01,"tmin",9.1899995803833,2.52249610696454,7.10459505607328,0.938477621989043
"4354",12,2013-10-01,"tmin",0.479999989271164,2.52249610696454,7.10459505607328,-0.287489448951404
"4355",12,2013-11-01,"tmin",-1.11000001430511,2.52249610696454,7.10459505607328,-0.511288270844438
"4356",12,2013-12-01,"tmin",-10.4899997711182,2.52249610696454,7.10459505607328,-1.83156052883819
"4357",12,2014-01-01,"tmin",-4.09000015258789,2.52249610696454,7.10459505607328,-0.930735137944254
"4358",12,2014-02-01,"tmin",-1.53999996185303,2.52249610696454,7.10459505607328,-0.571812473019809
"4359",12,2014-03-01,"tmin",-0.970000028610229,2.52249610696454,7.10459505607328,-0.491582716257593
"4360",12,2014-04-01,"tmin",1.23000001907349,2.52249610696454,7.10459505607328,-0.181923962969033
"4361",12,2014-05-01,"tmin",5.44000005722046,2.52249610696454,7.10459505607328,0.410650280167894
"4362",12,2014-06-01,"tmin",9.85999965667725,2.52249610696454,7.10459505607328,1.03278279645795
"4363",12,2014-07-01,"tmin",16.75,2.52249610696454,7.10459505607328,2.00257773747052
"4364",12,2014-08-01,"tmin",13.6000003814697,2.52249610696454,7.10459505607328,1.55920276765608
"4365",12,2014-09-01,"tmin",10.289999961853,2.52249610696454,7.10459505607328,1.09330704897086
"4366",12,2014-10-01,"tmin",3.8199999332428,2.52249610696454,7.10459505607328,0.182628822056383
"4367",12,2014-11-01,"tmin",-1.44000005722046,2.52249610696454,7.10459505607328,-0.557737088871477
"4368",12,2014-12-01,"tmin",-1.97000002861023,2.52249610696454,7.10459505607328,-0.63233669197436
"4369",12,2015-01-01,"tmin",-3.50999999046326,2.52249610696454,7.10459505607328,-0.849097809208843
"4370",12,2015-02-01,"tmin",-1.26999998092651,2.52249610696454,7.10459505607328,-0.53380890226095
"4371",12,2015-03-01,"tmin",0.28999999165535,2.52249610696454,7.10459505607328,-0.314232704002006
"4372",12,2015-04-01,"tmin",-0.0599999986588955,2.52249610696454,7.10459505607328,-0.363496594139566
"4373",12,2015-05-01,"tmin",6.5,2.52249610696454,7.10459505607328,0.559849486373659
"4374",12,2015-06-01,"tmin",12.8999996185303,2.52249610696454,7.10459505607328,1.46067487726759
"4375",12,2015-07-01,"tmin",14.3299999237061,2.52249610696454,7.10459505607328,1.66195310549727
"4376",12,2015-08-01,"tmin",14.039999961853,2.52249610696454,7.10459505607328,1.62113445790874
"4377",12,2015-09-01,"tmin",9.01000022888184,2.52249610696454,7.10459505607328,0.913141997638773
"4378",12,2015-10-01,"tmin",6.80000019073486,2.52249610696454,7.10459505607328,0.602075705935379
"4379",12,2015-11-01,"tmin",-2.88000011444092,2.52249610696454,7.10459505607328,-0.760422821957628
"4380",12,2015-12-01,"tmin",-4.82000017166138,2.52249610696454,7.10459505607328,-1.03348554290216
"4381",12,2016-01-01,"tmin",-4.98999977111816,2.52249610696454,7.10459505607328,-1.05741366239596
"4382",12,2016-02-01,"tmin",-2.3199999332428,2.52249610696454,7.10459505607328,-0.681600570051883
"4383",12,2016-03-01,"tmin",0.109999999403954,2.52249610696454,7.10459505607328,-0.339568418540377
"4384",12,2016-04-01,"tmin",2.83999991416931,2.52249610696454,7.10459505607328,0.0446899231692817
"4385",12,2016-05-01,"tmin",5.22599983215332,2.52249610696454,7.10459505607328,0.380528897685411
"4386",12,2016-06-01,"tmin",10.7170000076294,2.52249610696454,7.10459505607328,1.15340900304513
"4387",12,2016-07-01,"tmin",13.7259998321533,2.52249610696454,7.10459505607328,1.57693769127793
"4388",12,2016-08-01,"tmin",13.5270004272461,2.52249610696454,7.10459505607328,1.54892773387197
"4389",12,2016-09-01,"tmin",7.90100002288818,2.52249610696454,7.10459505607328,0.757045809574452
"4390",12,2016-10-01,"tmin",3.94899988174438,2.52249610696454,7.10459505607328,0.200786077675238
"4391",12,2016-11-01,"tmin",0.211999997496605,2.52249610696454,7.10459505607328,-0.325211513285734
"4392",12,2016-12-01,"tmin",-7.44199991226196,2.52249610696454,7.10459505607328,-1.40254243072003
"4393",13,2011-01-01,"tmin",-5.51000022888184,2.52249610696454,7.10459505607328,-1.13060579420074
"4394",13,2011-02-01,"tmin",-5.32999992370605,2.52249610696454,7.10459505607328,-1.10527003561702
"4395",13,2011-03-01,"tmin",-1.30999994277954,2.52249610696454,7.10459505607328,-0.539439055920283
"4396",13,2011-04-01,"tmin",-0.889999985694885,2.52249610696454,7.10459505607328,-0.480322392159746
"4397",13,2011-05-01,"tmin",2.36999988555908,2.52249610696454,7.10459505607328,-0.0214644494446024
"4398",13,2011-06-01,"tmin",6.86999988555908,2.52249610696454,7.10459505607328,0.611928441280848
"4399",13,2011-07-01,"tmin",12.289999961853,2.52249610696454,7.10459505607328,1.3748150004044
"4400",13,2011-08-01,"tmin",12.789999961853,2.52249610696454,7.10459505607328,1.44519198826278
"4401",13,2011-09-01,"tmin",9.57999992370605,2.52249610696454,7.10459505607328,0.993371720842624
"4402",13,2011-10-01,"tmin",3.26999998092651,2.52249610696454,7.10459505607328,0.105214142123833
"4403",13,2011-11-01,"tmin",-3.67000007629395,2.52249610696454,7.10459505607328,-0.871618457404536
"4404",13,2011-12-01,"tmin",-7.8600001335144,2.52249610696454,7.10459505607328,-1.4613776237118
"4405",13,2012-01-01,"tmin",-5.71999979019165,2.52249610696454,7.10459505607328,-1.16016406735387
"4406",13,2012-02-01,"tmin",-5.23999977111816,2.52249610696454,7.10459505607328,-1.09260215632515
"4407",13,2012-03-01,"tmin",-1.66999995708466,2.52249610696454,7.10459505607328,-0.590110489191821
"4408",13,2012-04-01,"tmin",1.5,2.52249610696454,7.10459505607328,-0.143920392210175
"4409",13,2012-05-01,"tmin",4.32000017166138,2.52249610696454,7.10459505607328,0.253005843473129
"4410",13,2012-06-01,"tmin",7.69000005722046,2.52249610696454,7.10459505607328,0.727346725530619
"4411",13,2012-07-01,"tmin",14.5200004577637,2.52249610696454,7.10459505607328,1.68869643605419
"4412",13,2012-08-01,"tmin",14.1099996566772,2.52249610696454,7.10459505607328,1.63098719325421
"4413",13,2012-09-01,"tmin",9.57999992370605,2.52249610696454,7.10459505607328,0.993371720842624
"4414",13,2012-10-01,"tmin",3.27999997138977,2.52249610696454,7.10459505607328,0.106621680538666
"4415",13,2012-11-01,"tmin",-0.349999994039536,2.52249610696454,7.10459505607328,-0.404315246447235
"4416",13,2012-12-01,"tmin",-4.03000020980835,2.52249610696454,7.10459505607328,-0.922289907455255
"4417",13,2013-01-01,"tmin",-11.4799995422363,2.52249610696454,7.10459505607328,-1.97090693258175
"4418",13,2013-02-01,"tmin",-4.44000005722046,2.52249610696454,7.10459505607328,-0.979999016021777
"4419",13,2013-03-01,"tmin",-1.62000000476837,2.52249610696454,7.10459505607328,-0.583072797117655
"4420",13,2013-04-01,"tmin",0.280000001192093,2.52249610696454,7.10459505607328,-0.315640242416839
"4421",13,2013-05-01,"tmin",4.48000001907349,2.52249610696454,7.10459505607328,0.27552645811046
"4422",13,2013-06-01,"tmin",8.64000034332275,2.52249610696454,7.10459505607328,0.861063042731582
"4423",13,2013-07-01,"tmin",15.8599996566772,2.52249610696454,7.10459505607328,1.87730665075855
"4424",13,2013-08-01,"tmin",14.4899997711182,2.52249610696454,7.10459505607328,1.6844737201346
"4425",13,2013-09-01,"tmin",8.94999980926514,2.52249610696454,7.10459505607328,0.904696700033048
"4426",13,2013-10-01,"tmin",0.889999985694885,2.52249610696454,7.10459505607328,-0.229780319410905
"4427",13,2013-11-01,"tmin",-0.490000009536743,2.52249610696454,7.10459505607328,-0.424020805228876
"4428",13,2013-12-01,"tmin",-9.46000003814697,2.52249610696454,7.10459505607328,-1.68658397143528
"4429",13,2014-01-01,"tmin",-4.6100001335144,2.52249610696454,7.10459505607328,-1.0039272026323
"4430",13,2014-02-01,"tmin",-1.76999998092651,2.52249610696454,7.10459505607328,-0.604185890119333
"4431",13,2014-03-01,"tmin",-1.22000002861023,2.52249610696454,7.10459505607328,-0.526771210186784
"4432",13,2014-04-01,"tmin",1.36000001430511,2.52249610696454,7.10459505607328,-0.163625946797021
"4433",13,2014-05-01,"tmin",4.80999994277954,2.52249610696454,7.10459505607328,0.321975259358316
"4434",13,2014-06-01,"tmin",8.82999992370605,2.52249610696454,7.10459505607328,0.887806239055049
"4435",13,2014-07-01,"tmin",15.8299999237061,2.52249610696454,7.10459505607328,1.87308406907242
"4436",13,2014-08-01,"tmin",13.1800003051758,2.52249610696454,7.10459505607328,1.50008608711637
"4437",13,2014-09-01,"tmin",10.2799997329712,2.52249610696454,7.10459505607328,1.09189947699767
"4438",13,2014-10-01,"tmin",5.13000011444092,2.52249610696454,7.10459505607328,0.367016555749703
"4439",13,2014-11-01,"tmin",-1.27999997138977,2.52249610696454,7.10459505607328,-0.535216440675783
"4440",13,2014-12-01,"tmin",-2.15000009536743,2.52249610696454,7.10459505607328,-0.657672416999719
"4441",13,2015-01-01,"tmin",-3.27999997138977,2.52249610696454,7.10459505607328,-0.816724392109317
"4442",13,2015-02-01,"tmin",-0.790000021457672,2.52249610696454,7.10459505607328,-0.466246999621824
"4443",13,2015-03-01,"tmin",-0.0299999993294477,2.52249610696454,7.10459505607328,-0.359273974962445
"4444",13,2015-04-01,"tmin",-0.189999997615814,2.52249610696454,7.10459505607328,-0.381794610835927
"4445",13,2015-05-01,"tmin",6.15999984741211,2.52249610696454,7.10459505607328,0.511993113152606
"4446",13,2015-06-01,"tmin",12.3800001144409,2.52249610696454,7.10459505607328,1.38748287969626
"4447",13,2015-07-01,"tmin",13.4099998474121,2.52249610696454,7.10459505607328,1.53245943709916
"4448",13,2015-08-01,"tmin",13.6800003051758,2.52249610696454,7.10459505607328,1.57046307497475
"4449",13,2015-09-01,"tmin",9.14999961853027,2.52249610696454,7.10459505607328,0.93284746832971
"4450",13,2015-10-01,"tmin",6.92000007629395,2.52249610696454,7.10459505607328,0.618966166913378
"4451",13,2015-11-01,"tmin",-2.6800000667572,2.52249610696454,7.10459505607328,-0.732272020102602
"4452",13,2015-12-01,"tmin",-4.71999979019165,2.52249610696454,7.10459505607328,-1.01941009163711
"4453",13,2016-01-01,"tmin",-5.51000022888184,2.52249610696454,7.10459505607328,-1.13060579420074
"4454",13,2016-02-01,"tmin",-2.08999991416931,2.52249610696454,7.10459505607328,-0.649227152952357
"4455",13,2016-03-01,"tmin",-0.129999995231628,2.52249610696454,7.10459505607328,-0.373349371957338
"4456",13,2016-04-01,"tmin",2.6800000667572,2.52249610696454,7.10459505607328,0.0221693085319512
"4457",13,2016-05-01,"tmin",4.87900018692017,2.52249610696454,7.10459505607328,0.331687318046537
"4458",13,2016-06-01,"tmin",9.54899978637695,2.52249610696454,7.10459505607328,0.989008328265788
"4459",13,2016-07-01,"tmin",13.2399997711182,2.52249610696454,7.10459505607328,1.50853125048864
"4460",13,2016-08-01,"tmin",13.2159996032715,2.52249610696454,7.10459505607328,1.50515313144635
"4461",13,2016-09-01,"tmin",7.48299980163574,2.52249610696454,7.10459505607328,0.698210616582683
"4462",13,2016-10-01,"tmin",4.2519998550415,2.52249610696454,7.10459505607328,0.243434528558882
"4463",13,2016-11-01,"tmin",-0.00400000018998981,2.52249610696454,7.10459505607328,-0.355614371714934
"4464",13,2016-12-01,"tmin",-8.45100021362305,2.52249610696454,7.10459505607328,-1.54456323463602
"4465",14,2011-01-01,"tmin",-7.92999982833862,2.52249610696454,7.10459505607328,-1.47123035905726
"4466",14,2011-02-01,"tmin",-6.19999980926514,2.52249610696454,7.10459505607328,-1.22772597838259
"4467",14,2011-03-01,"tmin",-1.98000001907349,2.52249610696454,7.10459505607328,-0.633744230389193
"4468",14,2011-04-01,"tmin",-1.21000003814697,2.52249610696454,7.10459505607328,-0.525363671771951
"4469",14,2011-05-01,"tmin",1.48000001907349,2.52249610696454,7.10459505607328,-0.146735469039841
"4470",14,2011-06-01,"tmin",5.76000022888184,2.52249610696454,7.10459505607328,0.455691576559281
"4471",14,2011-07-01,"tmin",10.5200004577637,2.52249610696454,7.10459505607328,1.12568053318712
"4472",14,2011-08-01,"tmin",10.4899997711182,2.52249610696454,7.10459505607328,1.12145781726754
"4473",14,2011-09-01,"tmin",7.01000022888184,2.52249610696454,7.10459505607328,0.631634046205239
"4474",14,2011-10-01,"tmin",1.12999999523163,2.52249610696454,7.10459505607328,-0.195999363896546
"4475",14,2011-11-01,"tmin",-5.71999979019165,2.52249610696454,7.10459505607328,-1.16016406735387
"4476",14,2011-12-01,"tmin",-9.93000030517578,2.52249610696454,7.10459505607328,-1.75273837760752
"4477",14,2012-01-01,"tmin",-7.78000020980835,2.52249610696454,7.10459505607328,-1.45011731639313
"4478",14,2012-02-01,"tmin",-6.71000003814697,2.52249610696454,7.10459505607328,-1.29951053821417
"4479",14,2012-03-01,"tmin",-2.26999998092651,2.52249610696454,7.10459505607328,-0.674562877977717
"4480",14,2012-04-01,"tmin",0.519999980926514,2.52249610696454,7.10459505607328,-0.281859291097275
"4481",14,2012-05-01,"tmin",3.14000010490417,2.52249610696454,7.10459505607328,0.0869161427310016
"4482",14,2012-06-01,"tmin",6.59000015258789,2.52249610696454,7.10459505607328,0.57251736566552
"4483",14,2012-07-01,"tmin",12.5200004577637,2.52249610696454,7.10459505607328,1.40718848462066
"4484",14,2012-08-01,"tmin",11.539999961853,2.52249610696454,7.10459505607328,1.26924951861682
"4485",14,2012-09-01,"tmin",6.67000007629395,2.52249610696454,7.10459505607328,0.583777672984186
"4486",14,2012-10-01,"tmin",0.740000009536743,2.52249610696454,7.10459505607328,-0.250893412412583
"4487",14,2012-11-01,"tmin",-2.35999989509583,2.52249610696454,7.10459505607328,-0.687230723711216
"4488",14,2012-12-01,"tmin",-5.17000007629395,2.52249610696454,7.10459505607328,-1.08274942097969
"4489",14,2013-01-01,"tmin",-13.9099998474121,2.52249610696454,7.10459505607328,-2.3129391365282
"4490",14,2013-02-01,"tmin",-5.09999990463257,2.52249610696454,7.10459505607328,-1.07289661851749
"4491",14,2013-03-01,"tmin",-2.78999996185303,2.52249610696454,7.10459505607328,-0.747754942665767
"4492",14,2013-04-01,"tmin",-0.140000000596046,2.52249610696454,7.10459505607328,-0.374756912469568
"4493",14,2013-05-01,"tmin",3.75,2.52249610696454,7.10459505607328,0.17277605315255
"4494",14,2013-06-01,"tmin",7.92999982833862,2.52249610696454,7.10459505607328,0.761127647486614
"4495",14,2013-07-01,"tmin",13.8699998855591,2.52249610696454,7.10459505607328,1.59720627129822
"4496",14,2013-08-01,"tmin",11.460000038147,2.52249610696454,7.10459505607328,1.25798921129816
"4497",14,2013-09-01,"tmin",7.80999994277954,2.52249610696454,7.10459505607328,0.744237186508617
"4498",14,2013-10-01,"tmin",-1.61000001430511,2.52249610696454,7.10459505607328,-0.581665258702821
"4499",14,2013-11-01,"tmin",-3.51999998092651,2.52249610696454,7.10459505607328,-0.850505347623675
"4500",14,2013-12-01,"tmin",-11.8900003433228,2.52249610696454,7.10459505607328,-2.02861617538173
"4501",14,2014-01-01,"tmin",-6.69000005722046,2.52249610696454,7.10459505607328,-1.2966954613845
"4502",14,2014-02-01,"tmin",-2.83999991416931,2.52249610696454,7.10459505607328,-0.754792634739932
"4503",14,2014-03-01,"tmin",-2.25999999046326,2.52249610696454,7.10459505607328,-0.673155339562884
"4504",14,2014-04-01,"tmin",0.340000003576279,2.52249610696454,7.10459505607328,-0.307195003538249
"4505",14,2014-05-01,"tmin",3.65000009536743,2.52249610696454,7.10459505607328,0.158700669004219
"4506",14,2014-06-01,"tmin",8.3100004196167,2.52249610696454,7.10459505607328,0.814614241483726
"4507",14,2014-07-01,"tmin",14.3999996185303,2.52249610696454,7.10459505607328,1.67180584084274
"4508",14,2014-08-01,"tmin",11.710000038147,2.52249610696454,7.10459505607328,1.29317770522736
"4509",14,2014-09-01,"tmin",8.40999984741211,2.52249610696454,7.10459505607328,0.828689558515332
"4510",14,2014-10-01,"tmin",2.52999997138977,2.52249610696454,7.10459505607328,0.00105619875109122
"4511",14,2014-11-01,"tmin",-3.01999998092651,2.52249610696454,7.10459505607328,-0.780128359765292
"4512",14,2014-12-01,"tmin",-3.08999991416931,2.52249610696454,7.10459505607328,-0.789981128669124
"4513",14,2015-01-01,"tmin",-5.46000003814697,2.52249610696454,7.10459505607328,-1.12356806856821
"4514",14,2015-02-01,"tmin",-2.33999991416931,2.52249610696454,7.10459505607328,-0.684415646881549
"4515",14,2015-03-01,"tmin",-1.22000002861023,2.52249610696454,7.10459505607328,-0.526771210186784
"4516",14,2015-04-01,"tmin",-1.27999997138977,2.52249610696454,7.10459505607328,-0.535216440675783
"4517",14,2015-05-01,"tmin",5.3899998664856,2.52249610696454,7.10459505607328,0.403612554535365
"4518",14,2015-06-01,"tmin",11.1599998474121,2.52249610696454,7.10459505607328,1.21576299173644
"4519",14,2015-07-01,"tmin",12.6899995803833,2.52249610696454,7.10459505607328,1.43111653699773
"4520",14,2015-08-01,"tmin",11.3900003433228,2.52249610696454,7.10459505607328,1.2481364759527
"4521",14,2015-09-01,"tmin",6.28000020980835,2.52249610696454,7.10459505607328,0.52888364124733
"4522",14,2015-10-01,"tmin",4.44000005722046,2.52249610696454,7.10459505607328,0.269896304451127
"4523",14,2015-11-01,"tmin",-4.34000015258789,2.52249610696454,7.10459505607328,-0.965923631873445
"4524",14,2015-12-01,"tmin",-6.59999990463257,2.52249610696454,7.10459505607328,-1.28402758209264
"4525",14,2016-01-01,"tmin",-8.39999961853027,2.52249610696454,7.10459505607328,-1.53738469811279
"4526",14,2016-02-01,"tmin",-3.95000004768372,2.52249610696454,7.10459505607328,-0.911029566578228
"4527",14,2016-03-01,"tmin",-1.03999996185303,2.52249610696454,7.10459505607328,-0.501435485161425
"4528",14,2016-04-01,"tmin",1.47000002861023,2.52249610696454,7.10459505607328,-0.148143007454674
"4529",14,2016-05-01,"tmin",4.27699995040894,2.52249610696454,7.10459505607328,0.246953391375148
"4530",14,2016-06-01,"tmin",8.87100028991699,2.52249610696454,7.10459505607328,0.893577203605082
"4531",14,2016-07-01,"tmin",11.3400001525879,2.52249610696454,7.10459505607328,1.24109875032016
"4532",14,2016-08-01,"tmin",10.8240003585815,2.52249610696454,7.10459505607328,1.16846972784473
"4533",14,2016-09-01,"tmin",5.22399997711182,2.52249610696454,7.10459505607328,0.380247410137462
"4534",14,2016-10-01,"tmin",1.88100004196167,2.52249610696454,7.10459505607328,-0.090293121555815
"4535",14,2016-11-01,"tmin",-2.47199988365173,2.52249610696454,7.10459505607328,-0.702995167380691
"4536",14,2016-12-01,"tmin",-10.1730003356934,2.52249610696454,7.10459505607328,-1.78694159800218
"4537",16,2011-01-01,"tmin",-5.28000020980835,2.52249610696454,7.10459505607328,-1.09823237710121
"4538",16,2011-02-01,"tmin",-5.07999992370605,2.52249610696454,7.10459505607328,-1.07008154168782
"4539",16,2011-03-01,"tmin",-1.25999999046326,2.52249610696454,7.10459505607328,-0.532401363846117
"4540",16,2011-04-01,"tmin",-1.0900000333786,2.52249610696454,7.10459505607328,-0.508473194014772
"4541",16,2011-05-01,"tmin",2.64000010490417,2.52249610696454,7.10459505607328,0.0165391548726182
"4542",16,2011-06-01,"tmin",7.59000015258789,2.52249610696454,7.10459505607328,0.713271341382287
"4543",16,2011-07-01,"tmin",13.4799995422363,2.52249610696454,7.10459505607328,1.54231217244463
"4544",16,2011-08-01,"tmin",14.3199996948242,2.52249610696454,7.10459505607328,1.66054553352407
"4545",16,2011-09-01,"tmin",10.8599996566772,2.52249610696454,7.10459505607328,1.17353677217471
"4546",16,2011-10-01,"tmin",4.32000017166138,2.52249610696454,7.10459505607328,0.253005843473129
"4547",16,2011-11-01,"tmin",-2.73000001907349,2.52249610696454,7.10459505607328,-0.739309712176768
"4548",16,2011-12-01,"tmin",-6.51000022888184,2.52249610696454,7.10459505607328,-1.27135976991751
"4549",16,2012-01-01,"tmin",-4.69999980926514,2.52249610696454,7.10459505607328,-1.01659501480744
"4550",16,2012-02-01,"tmin",-5.03000020980835,2.52249610696454,7.10459505607328,-1.06304388317202
"4551",16,2012-03-01,"tmin",-1.25,2.52249610696454,7.10459505607328,-0.530993825431284
"4552",16,2012-04-01,"tmin",2.09999990463257,2.52249610696454,7.10459505607328,-0.0594680202034598
"4553",16,2012-05-01,"tmin",4.90999984741211,2.52249610696454,7.10459505607328,0.336050643506648
"4554",16,2012-06-01,"tmin",8.65999984741211,2.52249610696454,7.10459505607328,0.863878052444523
"4555",16,2012-07-01,"tmin",15.6899995803833,2.52249610696454,7.10459505607328,1.85337846414803
"4556",16,2012-08-01,"tmin",15.8500003814697,2.52249610696454,7.10459505607328,1.87589921301881
"4557",16,2012-09-01,"tmin",11.1700000762939,2.52249610696454,7.10459505607328,1.21717056370963
"4558",16,2012-10-01,"tmin",4.03999996185303,2.52249610696454,7.10459505607328,0.213594700741075
"4559",16,2012-11-01,"tmin",0.400000005960464,2.52249610696454,7.10459505607328,-0.29874976465966
"4560",16,2012-12-01,"tmin",-4.61999988555908,2.52249610696454,7.10459505607328,-1.00533470748877
"4561",16,2013-01-01,"tmin",-10.1800003051758,2.52249610696454,7.10459505607328,-1.78792687153672
"4562",16,2013-02-01,"tmin",-4.6100001335144,2.52249610696454,7.10459505607328,-1.0039272026323
"4563",16,2013-03-01,"tmin",-0.800000011920929,2.52249610696454,7.10459505607328,-0.467654538036657
"4564",16,2013-04-01,"tmin",0.620000004768372,2.52249610696454,7.10459505607328,-0.267783890169763
"4565",16,2013-05-01,"tmin",5.1100001335144,2.52249610696454,7.10459505607328,0.364201478920036
"4566",16,2013-06-01,"tmin",10.0200004577637,2.52249610696454,7.10459505607328,1.05530354532874
"4567",16,2013-07-01,"tmin",16.9300003051758,2.52249610696454,7.10459505607328,2.02791349605424
"4568",16,2013-08-01,"tmin",14.8000001907349,2.52249610696454,7.10459505607328,1.72810751166952
"4569",16,2013-09-01,"tmin",9.27999973297119,2.52249610696454,7.10459505607328,0.951145501280904
"4570",16,2013-10-01,"tmin",1.74000000953674,2.52249610696454,7.10459505607328,-0.110139436695817
"4571",16,2013-11-01,"tmin",-0.419999986886978,2.52249610696454,7.10459505607328,-0.414168023740657
"4572",16,2013-12-01,"tmin",-8.27999973297119,2.52249610696454,7.10459505607328,-1.52049423713479
"4573",16,2014-01-01,"tmin",-2.88000011444092,2.52249610696454,7.10459505607328,-0.760422821957628
"4574",16,2014-02-01,"tmin",-1.48000001907349,2.52249610696454,7.10459505607328,-0.56336724253081
"4575",16,2014-03-01,"tmin",-0.569999992847443,2.52249610696454,7.10459505607328,-0.435281120937132
"4576",16,2014-04-01,"tmin",1.44000005722046,2.52249610696454,7.10459505607328,-0.152365622699174
"4577",16,2014-05-01,"tmin",5.71999979019165,2.52249610696454,7.10459505607328,0.450061355783222
"4578",16,2014-06-01,"tmin",9.85000038146973,2.52249610696454,7.10459505607328,1.03137535871821
"4579",16,2014-07-01,"tmin",16.9599990844727,2.52249610696454,7.10459505607328,2.03213594350693
"4580",16,2014-08-01,"tmin",13.9799995422363,2.52249610696454,7.10459505607328,1.61268916030301
"4581",16,2014-09-01,"tmin",10.7200002670288,2.52249610696454,7.10459505607328,1.15383130148378
"4582",16,2014-10-01,"tmin",5.53000020980835,2.52249610696454,7.10459505607328,0.423318159459755
"4583",16,2014-11-01,"tmin",-0.660000026226044,2.52249610696454,7.10459505607328,-0.447948983449811
"4584",16,2014-12-01,"tmin",-1.87999999523163,2.52249610696454,7.10459505607328,-0.61966882946168
"4585",16,2015-01-01,"tmin",-2.17000007629395,2.52249610696454,7.10459505607328,-0.660487493829386
"4586",16,2015-02-01,"tmin",0.25,2.52249610696454,7.10459505607328,-0.319862861856134
"4587",16,2015-03-01,"tmin",1.5,2.52249610696454,7.10459505607328,-0.143920392210175
"4588",16,2015-04-01,"tmin",0.660000026226044,2.52249610696454,7.10459505607328,-0.262153728120839
"4589",16,2015-05-01,"tmin",6.44000005722046,2.52249610696454,7.10459505607328,0.55140425588466
"4590",16,2015-06-01,"tmin",13.5600004196167,2.52249610696454,7.10459505607328,1.55357261399675
"4591",16,2015-07-01,"tmin",14.1599998474121,2.52249610696454,7.10459505607328,1.63802491888674
"4592",16,2015-08-01,"tmin",15.0200004577637,2.52249610696454,7.10459505607328,1.75907342391257
"4593",16,2015-09-01,"tmin",10.5200004577637,2.52249610696454,7.10459505607328,1.12568053318712
"4594",16,2015-10-01,"tmin",7.71999979019165,2.52249610696454,7.10459505607328,0.731569307216755
"4595",16,2015-11-01,"tmin",-2.90000009536743,2.52249610696454,7.10459505607328,-0.763237898787294
"4596",16,2015-12-01,"tmin",-4.82999992370605,2.52249610696454,7.10459505607328,-1.03489304775863
"4597",16,2016-01-01,"tmin",-4.73999977111816,2.52249610696454,7.10459505607328,-1.02222516846677
"4598",16,2016-02-01,"tmin",-1.32000005245209,2.52249610696454,7.10459505607328,-0.540846611114298
"4599",16,2016-03-01,"tmin",0.389999985694885,2.52249610696454,7.10459505607328,-0.300157307269288
"4600",16,2016-04-01,"tmin",3.64000010490417,2.52249610696454,7.10459505607328,0.157293130589385
"4601",16,2016-05-01,"tmin",5.51900005340576,2.52249610696454,7.10459505607328,0.421769843712584
"4602",16,2016-06-01,"tmin",11.3070001602173,2.52249610696454,7.10459505607328,1.23645387019538
"4603",16,2016-07-01,"tmin",14.5790004730225,2.52249610696454,7.10459505607328,1.69700092276922
"4604",16,2016-08-01,"tmin",14.7729997634888,2.52249610696454,7.10459505607328,1.72430709418858
"4605",16,2016-09-01,"tmin",8.96500015258789,2.52249610696454,7.10459505607328,0.906808057992842
"4606",16,2016-10-01,"tmin",4.95699977874756,2.52249610696454,7.10459505607328,0.342666070700527
